frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.ttl,tcp.len,tcp.hdr_len,udp.length
215.402880000,92.60.78.238,192.168.1.4,47516,50342,,,53,0,20,
215.402881000,92.60.78.238,192.168.1.4,47516,50336,,,53,0,20,
215.403343000,92.60.78.238,192.168.1.4,47516,50342,,,53,0,20,
215.403343000,92.60.78.238,192.168.1.4,47516,50342,,,53,0,20,
215.405556000,92.60.78.238,192.168.1.4,47516,50336,,,53,0,20,
215.405557000,92.60.78.238,192.168.1.4,47516,50338,,,53,0,20,
215.405557000,92.60.78.238,192.168.1.4,47516,50336,,,53,0,20,
215.406009000,92.60.78.238,192.168.1.4,47516,50336,,,53,0,20,
215.406010000,92.60.78.238,192.168.1.4,47516,50338,,,53,0,20,
215.406735000,192.168.1.4,92.60.78.238,50334,47516,,,128,0,20,
215.406735000,92.60.78.238,192.168.1.4,47516,50336,,,53,0,20,
215.406736000,92.60.78.238,192.168.1.4,47516,50336,,,53,0,20,
215.406736000,92.60.78.238,192.168.1.4,47516,50338,,,53,0,20,
215.407823000,92.60.78.238,192.168.1.4,47516,50338,,,53,0,20,
215.408806000,192.168.1.4,92.60.78.238,50334,47516,,,128,114,20,
215.408806000,192.168.1.4,92.60.78.238,50334,47516,,,128,126,20,
215.408807000,92.60.78.238,192.168.1.4,47516,50338,,,53,0,20,
215.411134000,92.60.78.238,192.168.1.4,47516,50338,,,53,0,20,
215.411134000,92.60.78.238,192.168.1.4,47516,50338,,,53,0,20,
215.411134000,192.168.1.4,92.60.78.238,50334,47516,,,128,1494,20,
215.423437000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
215.423438000,192.168.1.4,92.60.78.238,49954,47516,,,128,0,20,
215.431865000,192.168.1.4,92.60.78.238,50334,47516,,,128,1494,20,
215.431866000,192.168.1.4,92.60.78.238,50334,47516,,,128,1231,20,
215.456102000,92.60.78.238,192.168.1.4,47516,50334,,,53,0,20,
215.456885000,92.60.78.238,192.168.1.4,47516,50334,,,53,0,20,
215.457799000,92.60.78.238,192.168.1.4,47516,50334,,,53,0,20,
215.465795000,92.60.78.238,192.168.1.4,47516,50342,,,53,321,20,
215.466537000,92.60.78.238,192.168.1.4,47516,50342,,,53,118,20,
215.466537000,192.168.1.4,92.60.78.238,50342,47516,,,128,0,20,
215.472105000,92.60.78.238,192.168.1.4,47516,50336,,,53,98,20,
215.473432000,192.168.1.4,92.60.78.238,50336,47516,,,128,65,20,
215.473433000,92.60.78.238,192.168.1.4,47516,50338,,,53,98,20,
215.474633000,192.168.1.4,92.60.78.238,50338,47516,,,128,65,20,
215.474633000,92.60.78.238,192.168.1.4,47516,50336,,,53,82,20,
215.476532000,92.60.78.238,192.168.1.4,47516,50334,,,53,0,20,
215.476533000,92.60.78.238,192.168.1.4,47516,50338,,,53,82,20,
215.477156000,92.60.78.238,192.168.1.4,47516,50334,,,53,0,20,
215.510013000,92.60.78.238,192.168.1.4,47516,50336,,,53,0,20,
215.511584000,92.60.78.238,192.168.1.4,47516,50334,,,53,321,20,
215.511971000,92.60.78.238,192.168.1.4,47516,50338,,,53,0,20,
215.514272000,92.60.78.238,192.168.1.4,47516,50334,,,53,321,20,
215.514273000,192.168.1.4,92.60.78.238,50334,47516,,,128,0,20,
215.515710000,92.60.78.238,192.168.1.4,47516,50334,,,53,77,20,
215.515711000,192.168.1.4,92.60.78.238,50336,47516,,,128,0,20,
215.516868000,92.60.78.238,192.168.1.4,47516,50334,,,53,78,20,
215.516869000,192.168.1.4,92.60.78.238,50334,47516,,,128,0,20,
215.516870000,192.168.1.4,92.60.78.238,50342,47516,,,128,65,20,
215.531846000,192.168.1.4,92.60.78.238,50338,47516,,,128,0,20,
215.546544000,92.60.78.238,192.168.1.4,47516,50338,,,53,250,20,
215.560136000,92.60.78.238,192.168.1.4,47516,50342,,,53,1128,20,
215.560136000,192.168.1.4,92.60.78.238,50342,47516,,,128,0,20,
215.560136000,92.60.78.238,192.168.1.4,47516,50342,,,53,0,20,
215.563576000,192.168.1.4,92.60.78.238,50334,47516,,,128,65,20,
215.577833000,92.60.78.238,192.168.1.4,47516,50336,,,53,374,20,
215.594220000,192.168.1.4,92.60.78.238,50338,47516,,,128,0,20,
215.595260000,92.60.78.238,192.168.1.4,47516,50334,,,53,257,20,
215.597121000,92.60.78.238,192.168.1.4,47516,50334,,,53,763,20,
215.597122000,192.168.1.4,92.60.78.238,50334,47516,,,128,0,20,
215.626471000,192.168.1.4,92.60.78.238,50336,47516,,,128,0,20,
215.630904000,92.60.78.238,192.168.1.4,47516,50341,,,53,216,20,
215.632279000,192.168.1.4,92.60.78.238,50341,47516,,,128,85,20,
215.632280000,192.168.1.4,92.60.78.238,50341,47516,,,128,133,20,
215.632821000,192.168.1.4,92.60.78.238,50341,47516,,,128,1494,20,
215.650904000,92.60.78.238,192.168.1.4,47516,50334,,,53,0,20,
215.682911000,192.168.1.4,92.60.78.238,50341,47516,,,128,1494,20,
215.682912000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.682912000,192.168.1.4,92.60.78.238,50341,47516,,,128,1494,20,
215.683519000,192.168.1.4,92.60.78.238,50341,47516,,,128,686,20,
215.683519000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.684273000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.684274000,192.168.1.4,92.60.78.238,50341,47516,,,128,1494,20,
215.684274000,192.168.1.4,92.60.78.238,50341,47516,,,128,1494,20,
215.684874000,192.168.1.4,92.60.78.238,50341,47516,,,128,841,20,
215.732992000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.734561000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.734562000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.734562000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.734562000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.734563000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.735058000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.830966000,92.60.78.238,192.168.1.4,47516,50341,,,53,183,20,
215.832442000,192.168.1.4,92.60.78.238,50341,47516,,,128,72,20,
215.880473000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
215.892031000,92.60.78.238,192.168.1.4,47516,50341,,,53,1224,20,
215.937440000,192.168.1.4,92.60.78.238,50341,47516,,,128,0,20,
216.192257000,92.60.78.238,192.168.1.4,47516,49984,,,53,0,20,
216.192258000,192.168.1.4,92.60.78.238,49984,47516,,,128,0,20,
216.877381000,192.168.1.4,92.60.78.238,,,50087,47516,128,,,111
216.882734000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,1313
216.882734000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,1309
216.882734000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,1313
216.882734000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,139
216.882734000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,1313
216.882734000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,1313
216.882734000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,1313
216.882829000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,1313
216.882829000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,715
216.882921000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,130
216.957704000,92.60.78.238,192.168.1.4,,,47516,50087,53,,,127
216.983681000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,1313
216.984950000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,86
216.985622000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,86
216.994982000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,1313
216.996947000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,88
216.997720000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,90
217.010993000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,103
217.011157000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,1313
217.026863000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,1313
217.038930000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,727
217.051016000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,358
217.051619000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,140
217.051619000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,136
217.093776000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,1313
217.104387000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,358
217.104852000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,182
217.126538000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,105
217.126538000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,87
217.126855000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,101
217.126855000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,99
217.141690000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,184
217.141782000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,1313
217.141971000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,98
217.141971000,192.168.1.4,92.60.78.238,,,60220,47516,128,,,96
217.215151000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
217.215151000,192.168.1.4,92.60.78.238,49982,47516,,,128,0,20,
217.219040000,92.60.78.238,192.168.1.4,,,47516,60220,53,,,90
217.728156000,92.60.78.238,192.168.1.4,47516,50084,,,53,0,20,
217.728157000,192.168.1.4,92.60.78.238,50084,47516,,,128,0,20,
217.856554000,192.168.1.4,92.60.78.238,49982,47516,,,128,102,20,
217.856554000,192.168.1.4,92.60.78.238,49982,47516,,,128,73,20,
217.857242000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
217.857242000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
217.857560000,192.168.1.4,92.60.78.238,49982,47516,,,128,1494,20,
217.857890000,192.168.1.4,92.60.78.238,49982,47516,,,128,94,20,
217.883987000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
217.883988000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
217.883988000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
217.885205000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
217.886242000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
217.886243000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
217.936148000,92.60.78.238,192.168.1.4,47516,49982,,,53,108,20,
217.940972000,92.60.78.238,192.168.1.4,47516,49982,,,53,151,20,
217.940973000,192.168.1.4,92.60.78.238,49982,47516,,,128,0,20,
218.239675000,92.60.78.238,192.168.1.4,47516,49338,,,53,0,20,
218.239675000,192.168.1.4,92.60.78.238,49338,47516,,,128,0,20,
218.239978000,92.60.78.238,192.168.1.4,47516,49346,,,53,0,20,
218.239978000,192.168.1.4,92.60.78.238,49346,47516,,,128,0,20,
218.241030000,92.60.78.238,192.168.1.4,47516,49336,,,53,0,20,
218.241030000,192.168.1.4,92.60.78.238,49336,47516,,,128,0,20,
218.495261000,92.60.78.238,192.168.1.4,47516,49344,,,53,0,20,
218.495262000,192.168.1.4,92.60.78.238,49344,47516,,,128,0,20,
218.495707000,92.60.78.238,192.168.1.4,47516,49345,,,53,0,20,
218.495707000,192.168.1.4,92.60.78.238,49345,47516,,,128,0,20,
218.495708000,92.60.78.238,192.168.1.4,47516,49342,,,53,0,20,
218.495708000,192.168.1.4,92.60.78.238,49342,47516,,,128,0,20,
218.560452000,92.60.78.238,192.168.1.4,47516,50342,,,53,97,20,
218.560453000,92.60.78.238,192.168.1.4,47516,50342,,,53,0,20,
218.560453000,192.168.1.4,92.60.78.238,50342,47516,,,128,0,20,
218.561916000,192.168.1.4,92.60.78.238,50342,47516,,,128,0,20,
218.602548000,92.60.78.238,192.168.1.4,47516,50342,,,53,0,20,
222.081395000,92.60.78.238,192.168.1.4,47516,49732,,,53,0,20,
222.081396000,192.168.1.4,92.60.78.238,49732,47516,,,128,0,20,
223.105346000,92.60.78.238,192.168.1.4,47516,50278,,,53,0,20,
223.105346000,192.168.1.4,92.60.78.238,50278,47516,,,128,0,20,
223.616348000,92.60.78.238,192.168.1.4,47516,50100,,,53,0,20,
223.616349000,192.168.1.4,92.60.78.238,50100,47516,,,128,0,20,
223.616349000,92.60.78.238,192.168.1.4,47516,49864,,,53,0,20,
223.616350000,192.168.1.4,92.60.78.238,49864,47516,,,128,0,20,
223.872148000,92.60.78.238,192.168.1.4,47516,49306,,,53,0,20,
223.872148000,192.168.1.4,92.60.78.238,49306,47516,,,128,0,20,
225.539955000,92.60.78.238,192.168.1.4,47516,50338,,,53,73,20,
225.541961000,192.168.1.4,92.60.78.238,50338,47516,,,128,0,20,
225.563599000,92.60.78.238,192.168.1.4,47516,50336,,,53,73,20,
225.565023000,192.168.1.4,92.60.78.238,50336,47516,,,128,0,20,
225.613896000,92.60.78.238,192.168.1.4,47516,50338,,,53,0,20,
225.619344000,92.60.78.238,192.168.1.4,47516,50338,,,53,58,20,
225.619345000,92.60.78.238,192.168.1.4,47516,50338,,,53,0,20,
225.619345000,192.168.1.4,92.60.78.238,50338,47516,,,128,0,20,
225.632028000,92.60.78.238,192.168.1.4,47516,50336,,,53,0,20,
225.637545000,92.60.78.238,192.168.1.4,47516,50336,,,53,58,20,
225.637546000,92.60.78.238,192.168.1.4,47516,50336,,,53,0,20,
225.637546000,192.168.1.4,92.60.78.238,50336,47516,,,128,0,20,
225.862416000,92.60.78.238,192.168.1.4,47516,50341,,,53,111,20,
225.862417000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
225.862417000,192.168.1.4,92.60.78.238,50341,47516,,,128,0,20,
225.863467000,192.168.1.4,92.60.78.238,50341,47516,,,128,0,20,
225.887744000,92.60.78.238,192.168.1.4,47516,50341,,,53,0,20,
229.155922000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,20,
229.155923000,192.168.1.4,92.60.78.238,49956,47516,,,128,0,20,
230.017090000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
230.017091000,192.168.1.4,92.60.78.238,49980,47516,,,128,0,20,
230.017865000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
230.017866000,192.168.1.4,92.60.78.238,49972,47516,,,128,0,20,
230.049303000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
230.049304000,192.168.1.4,92.60.78.238,49976,47516,,,128,0,20,
230.049304000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
230.049304000,192.168.1.4,92.60.78.238,49962,47516,,,128,0,20,
230.080276000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
230.080277000,192.168.1.4,92.60.78.238,49964,47516,,,128,0,20,
230.112878000,92.60.78.238,192.168.1.4,47516,50214,,,53,0,20,
230.112878000,192.168.1.4,92.60.78.238,50214,47516,,,128,0,20,
230.277975000,92.60.78.238,192.168.1.4,47516,49726,,,53,0,20,
230.277976000,192.168.1.4,92.60.78.238,49726,47516,,,128,0,20,
230.527075000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
230.527076000,192.168.1.4,92.60.78.238,49954,47516,,,128,0,20,
230.563273000,92.60.78.238,192.168.1.4,47516,50334,,,53,73,20,
230.563812000,192.168.1.4,92.60.78.238,50334,47516,,,128,0,20,
230.622083000,92.60.78.238,192.168.1.4,47516,50334,,,53,0,20,
230.622085000,192.168.1.4,92.60.78.238,50334,47516,,,128,0,20,
231.300294000,92.60.78.238,192.168.1.4,47516,49984,,,53,0,20,
231.300295000,192.168.1.4,92.60.78.238,49984,47516,,,128,0,20,
232.832153000,92.60.78.238,192.168.1.4,47516,50084,,,53,0,20,
232.832154000,192.168.1.4,92.60.78.238,50084,47516,,,128,0,20,
232.991239000,92.60.78.238,192.168.1.4,47516,49982,,,53,0,20,
232.991240000,192.168.1.4,92.60.78.238,49982,47516,,,128,0,20,
233.348182000,92.60.78.238,192.168.1.4,47516,49346,,,53,0,20,
233.348183000,192.168.1.4,92.60.78.238,49346,47516,,,128,0,20,
233.348183000,92.60.78.238,192.168.1.4,47516,49338,,,53,0,20,
233.348183000,192.168.1.4,92.60.78.238,49338,47516,,,128,0,20,
233.350029000,92.60.78.238,192.168.1.4,47516,49336,,,53,0,20,
233.350029000,192.168.1.4,92.60.78.238,49336,47516,,,128,0,20,
233.599028000,92.60.78.238,192.168.1.4,47516,49344,,,53,0,20,
233.599029000,192.168.1.4,92.60.78.238,49344,47516,,,128,0,20,
233.600366000,92.60.78.238,192.168.1.4,47516,49342,,,53,0,20,
233.600366000,192.168.1.4,92.60.78.238,49342,47516,,,128,0,20,
233.604072000,92.60.78.238,192.168.1.4,47516,49345,,,53,0,20,
233.604073000,192.168.1.4,92.60.78.238,49345,47516,,,128,0,20,
237.184560000,92.60.78.238,192.168.1.4,47516,49732,,,53,0,20,
237.184560000,192.168.1.4,92.60.78.238,49732,47516,,,128,0,20,
238.207733000,92.60.78.238,192.168.1.4,47516,50278,,,53,0,20,
238.207733000,192.168.1.4,92.60.78.238,50278,47516,,,128,0,20,
238.721946000,92.60.78.238,192.168.1.4,47516,49864,,,53,0,20,
238.721948000,192.168.1.4,92.60.78.238,49864,47516,,,128,0,20,
238.721948000,92.60.78.238,192.168.1.4,47516,50100,,,53,0,20,
238.721948000,192.168.1.4,92.60.78.238,50100,47516,,,128,0,20,
238.979742000,92.60.78.238,192.168.1.4,47516,49306,,,53,0,20,
238.979743000,192.168.1.4,92.60.78.238,49306,47516,,,128,0,20,
241.035263000,92.60.78.238,192.168.1.4,47516,50214,,,53,58,20,
241.035264000,92.60.78.238,192.168.1.4,47516,50214,,,53,0,20,
241.035264000,192.168.1.4,92.60.78.238,50214,47516,,,128,0,20,
244.351492000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,20,
244.351493000,192.168.1.4,92.60.78.238,49956,47516,,,128,0,20,
244.864842000,192.168.1.4,92.60.78.238,49956,47516,,,128,1494,20,
244.864855000,192.168.1.4,92.60.78.238,49956,47516,,,128,597,20,
244.865188000,192.168.1.4,92.60.78.238,49956,47516,,,128,73,20,
244.896346000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,20,
244.896346000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,20,
244.896346000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,20,
244.918297000,92.60.78.238,192.168.1.4,47516,49956,,,53,73,20,
244.973210000,192.168.1.4,92.60.78.238,49956,47516,,,128,0,20,
245.114943000,92.60.78.238,192.168.1.4,47516,49956,,,53,875,20,
245.114943000,92.60.78.238,192.168.1.4,47516,49956,,,53,65,20,
245.114943000,192.168.1.4,92.60.78.238,49956,47516,,,128,0,20,
245.116212000,192.168.1.4,92.60.78.238,49956,47516,,,128,69,20,
245.119829000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
245.119829000,192.168.1.4,92.60.78.238,49980,47516,,,128,0,20,
245.120468000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
245.120468000,192.168.1.4,92.60.78.238,49964,47516,,,128,0,20,
245.120849000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
245.120849000,192.168.1.4,92.60.78.238,49962,47516,,,128,0,20,
245.120849000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
245.120849000,192.168.1.4,92.60.78.238,49976,47516,,,128,0,20,
245.121297000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
245.121297000,192.168.1.4,92.60.78.238,49972,47516,,,128,0,20,
245.187807000,92.60.78.238,192.168.1.4,47516,49956,,,53,0,20,
245.378123000,92.60.78.238,192.168.1.4,47516,49726,,,53,0,20,
245.378124000,192.168.1.4,92.60.78.238,49726,47516,,,128,0,20,
245.632348000,92.60.78.238,192.168.1.4,47516,49954,,,53,0,20,
245.632349000,192.168.1.4,92.60.78.238,49954,47516,,,128,0,20,
245.866590000,192.168.1.4,92.60.78.238,50214,47516,,,128,0,20,
245.866590000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,1313
245.866692000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,1313
245.867012000,192.168.1.4,92.60.78.238,50345,47516,,,128,0,32,
245.867012000,192.168.1.4,92.60.78.238,50346,47516,,,128,0,32,
245.868325000,192.168.1.4,92.60.78.238,,,53993,47516,128,,,1313
245.868325000,192.168.1.4,92.60.78.238,,,53993,47516,128,,,1313
245.868747000,192.168.1.4,92.60.78.238,50348,47516,,,128,0,32,
245.869433000,192.168.1.4,92.60.78.238,50350,47516,,,128,0,32,
245.870479000,192.168.1.4,92.60.78.238,50352,47516,,,128,0,32,
245.871052000,192.168.1.4,92.60.78.238,49976,47516,,,128,106,20,
245.871052000,192.168.1.4,92.60.78.238,49976,47516,,,128,73,20,
245.871052000,192.168.1.4,92.60.78.238,49976,47516,,,128,1460,20,
245.871148000,192.168.1.4,92.60.78.238,49976,47516,,,128,34,20,
245.871148000,192.168.1.4,92.60.78.238,49976,47516,,,128,1494,20,
245.871237000,192.168.1.4,92.60.78.238,49976,47516,,,128,707,20,
245.872114000,192.168.1.4,92.60.78.238,,,60368,47516,128,,,142
245.872115000,192.168.1.4,92.60.78.238,,,60368,47516,128,,,1313
245.872115000,192.168.1.4,92.60.78.238,,,60368,47516,128,,,1313
245.872496000,192.168.1.4,92.60.78.238,50354,47516,,,128,0,32,
245.873087000,192.168.1.4,92.60.78.238,49964,47516,,,128,1494,20,
245.873087000,192.168.1.4,92.60.78.238,49964,47516,,,128,1003,20,
245.873205000,192.168.1.4,92.60.78.238,49964,47516,,,128,73,20,
245.873205000,192.168.1.4,92.60.78.238,49964,47516,,,128,1494,20,
245.873303000,192.168.1.4,92.60.78.238,49964,47516,,,128,1494,20,
245.873398000,192.168.1.4,92.60.78.238,49964,47516,,,128,1494,20,
245.873398000,192.168.1.4,92.60.78.238,49964,47516,,,128,887,20,
245.873398000,192.168.1.4,92.60.78.238,49962,47516,,,128,624,20,
245.873494000,192.168.1.4,92.60.78.238,49962,47516,,,128,73,20,
245.873494000,192.168.1.4,92.60.78.238,49962,47516,,,128,1494,20,
245.873595000,192.168.1.4,92.60.78.238,49962,47516,,,128,1494,20,
245.873692000,192.168.1.4,92.60.78.238,49962,47516,,,128,1494,20,
245.873797000,192.168.1.4,92.60.78.238,49962,47516,,,128,1494,20,
245.873797000,192.168.1.4,92.60.78.238,49962,47516,,,128,1354,20,
245.873797000,192.168.1.4,92.60.78.238,49972,47516,,,128,1494,20,
245.873890000,192.168.1.4,92.60.78.238,49972,47516,,,128,764,20,
245.873890000,192.168.1.4,92.60.78.238,49972,47516,,,128,80,20,
245.874433000,192.168.1.4,92.60.78.238,50356,47516,,,128,0,32,
245.874877000,192.168.1.4,92.60.78.238,49980,47516,,,128,99,20,
245.874877000,192.168.1.4,92.60.78.238,49980,47516,,,128,73,20,
245.874969000,192.168.1.4,92.60.78.238,49980,47516,,,128,1494,20,
245.875059000,192.168.1.4,92.60.78.238,49980,47516,,,128,1494,20,
245.875155000,192.168.1.4,92.60.78.238,49980,47516,,,128,1494,20,
245.875156000,192.168.1.4,92.60.78.238,49980,47516,,,128,997,20,
245.895013000,92.60.78.238,192.168.1.4,47516,50345,,,53,0,32,
245.895014000,192.168.1.4,92.60.78.238,50345,47516,,,128,0,20,
245.895159000,92.60.78.238,192.168.1.4,47516,50348,,,53,0,32,
245.895160000,192.168.1.4,92.60.78.238,50348,47516,,,128,0,20,
245.895160000,192.168.1.4,92.60.78.238,50345,47516,,,128,1533,20,
245.895291000,192.168.1.4,92.60.78.238,50348,47516,,,128,1533,20,
245.895586000,92.60.78.238,192.168.1.4,47516,50350,,,53,0,32,
245.895586000,192.168.1.4,92.60.78.238,50350,47516,,,128,0,20,
245.895586000,92.60.78.238,192.168.1.4,47516,50214,,,53,0,20,
245.895784000,192.168.1.4,92.60.78.238,50350,47516,,,128,1533,20,
245.896085000,92.60.78.238,192.168.1.4,47516,50346,,,53,0,32,
245.896085000,192.168.1.4,92.60.78.238,50346,47516,,,128,0,20,
245.896296000,192.168.1.4,92.60.78.238,50346,47516,,,128,1533,20,
245.898442000,92.60.78.238,192.168.1.4,47516,50354,,,53,0,32,
245.898442000,192.168.1.4,92.60.78.238,50354,47516,,,128,0,20,
245.898677000,192.168.1.4,92.60.78.238,50354,47516,,,128,1533,20,
245.898677000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
245.898849000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
245.899394000,92.60.78.238,192.168.1.4,47516,50352,,,53,0,32,
245.899394000,192.168.1.4,92.60.78.238,50352,47516,,,128,0,20,
245.899394000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
245.899556000,192.168.1.4,92.60.78.238,50352,47516,,,128,1533,20,
245.900115000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
245.900368000,92.60.78.238,192.168.1.4,47516,49976,,,53,0,20,
245.902793000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
245.902957000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
245.903309000,92.60.78.238,192.168.1.4,47516,50356,,,53,0,32,
245.903309000,192.168.1.4,92.60.78.238,50356,47516,,,128,0,20,
245.903310000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
245.903488000,192.168.1.4,92.60.78.238,50356,47516,,,128,1533,20,
245.903488000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
245.903917000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
245.904227000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
245.904596000,92.60.78.238,192.168.1.4,47516,49964,,,53,0,20,
245.906345000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
245.906686000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
245.906937000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
245.907156000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
245.907457000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
245.907689000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
245.907689000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
245.907921000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
245.907922000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
245.908237000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
245.908238000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
245.908456000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
245.908456000,92.60.78.238,192.168.1.4,47516,49962,,,53,0,20,
245.908680000,92.60.78.238,192.168.1.4,47516,49972,,,53,0,20,
245.909384000,92.60.78.238,192.168.1.4,,,47516,50109,53,,,1263
245.909384000,92.60.78.238,192.168.1.4,,,47516,50109,53,,,1263
245.909384000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
245.909624000,92.60.78.238,192.168.1.4,47516,49980,,,53,0,20,
245.910938000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,1313
245.911243000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,1307
245.911243000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,1313
245.911243000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,1313
245.911480000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,1313
245.911480000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,1313
245.911681000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,1313
245.911681000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,1313
245.911901000,192.168.1.4,92.60.78.238,,,50109,47516,128,,,934
245.913522000,92.60.78.238,192.168.1.4,,,47516,50109,53,,,1263
